frameIndex,box2d.x1,box2d.x2,box2d.y1,box2d.y2
61,457.0845481049563,788.7463556851312,344.25655976676387,642.332361516035
61,833.8775510204082,1279.4169096209914,361.04956268221576,628.6880466472304
61,834.927113702624,944.0816326530612,346.35568513119534,391.4868804664723
61,473.8775510204082,515.860058309038,311.7201166180758,362.09912536443153
61,29.91253644314869,159.00874635568513,322.21574344023327,370.4956268221575
62,442.3906705539359,780.3498542274053,339.0087463556852,642.332361516035
62,833.8775510204082,1279.4169096209914,356.8513119533528,642.332361516035
62,846.4723032069971,949.32944606414,341.10787172011663,391.4868804664723
62,473.8775510204082,515.860058309038,307.52186588921285,352.6530612244898
62,14.169096209912537,131.72011661807582,322.21574344023327,371.5451895043732
63,438.1924198250729,778.2507288629738,339.0087463556852,642.332361516035
63,852.7696793002916,1279.4169096209914,356.8513119533528,671.7201166180758
63,860.1166180758019,949.32944606414,341.10787172011663,391.4868804664723
63,488.5714285714286,527.4052478134112,307.52186588921285,352.6530612244898
63,58.250728862973766,98.13411078717202,335.8600583090379,371.5451895043732
64,438.1924198250729,781.924198250729,339.0087463556852,642.332361516035
64,876.9096209912537,1279.4169096209914,356.8513119533528,686.8965517241379
64,873.7609329446065,1009.1545189504374,341.10787172011663,391.4868804664723
64,211.48688046647231,237.7259475218659,346.35568513119534,370.4956268221575
64,503.265306122449,540.0,307.52186588921285,348.4548104956268
64,17.31778425655977,199.9416909620992,332.7113702623907,380.9912536443149
65,438.1924198250729,785.597667638484,339.0087463556852,642.332361516035
65,910.4956268221576,1279.4169096209914,360.0,704.2565597667639
65,908.396501457726,1031.195335276968,344.25655976676387,391.4868804664723
65,211.48688046647231,248.2215743440233,344.25655976676387,371.5451895043732
65,520.0583090379009,557.8425655976677,307.52186588921285,348.4548104956268
65,111.77842565597668,199.9416909620992,332.7113702623907,380.9912536443149
66,446.5889212827989,803.4402332361517,339.0087463556852,642.332361516035
66,957.725947521866,1279.4169096209914,371.5451895043732,704.2565597667639
66,947.2303206997084,1083.6734693877552,347.4052478134111,398.83381924198255
66,211.48688046647231,267.1137026239067,344.25655976676387,376.7930029154519
66,538.9504373177842,577.7842565597668,307.52186588921285,342.1574344023324
66,80.29154518950438,208.33819241982508,326.4139941690962,384.1399416909621
67,460.23323615160353,817.0845481049563,339.0087463556852,642.332361516035
67,1013.3527696793004,1279.4169096209914,374.6938775510204,704.2565597667639
67,972.4198250728864,1122.5072886297378,340.05830903790087,398.83381924198255
67,211.48688046647231,283.9067055393586,342.1574344023324,376.7930029154519
67,559.9416909620992,600.8746355685131,302.27405247813414,342.1574344023324
67,50.90379008746356,208.33819241982508,323.265306122449,384.1399416909621
68,464.4314868804665,835.9766763848397,339.0087463556852,652.8279883381924
68,1083.6734693877552,1279.4169096209914,437.66763848396505,704.2565597667639
68,995.8779646058762,1161.346527567378,340.9068369594861,397.4192680512793
68,218.83381924198247,292.30320699708454,327.463556851312,367.34693877551024
68,575.6851311953353,615.5685131195336,299.1253644314869,342.1574344023324
68,39.35860058309038,208.33819241982508,313.8192419825073,377.84256559766766
69,467.5801749271137,852.7696793002916,339.0087463556852,631.8367346938776
69,1172.8862973760934,1279.4169096209914,502.7405247813412,704.2565597667639
69,1024.8979591836735,1195.9766763848395,340.05830903790087,407.2303206997085
69,218.83381924198247,297.5510204081633,322.21574344023327,373.6443148688047
69,591.4285714285714,630.2623906705539,299.1253644314869,342.1574344023324
69,36.20991253644315,229.32944606414,318.17964071856284,380.9912536443149
70,467.5801749271137,870.6122448979593,339.0087463556852,664.3731778425656
70,1052.2702377057913,1229.9411384077491,347.3179542754409,410.36246742774864
70,212.53644314868805,298.600583090379,322.21574344023327,377.84256559766766
70,597.7259475218659,640.7580174927114,301.2244897959184,342.1574344023324
70,33.06122448979592,250.3206997084548,326.8023952095808,384.1399416909621
71,464.43148688046654,884.256559766764,341.10787172011663,666.4723032069971
71,1081.3793103448277,1264.1372474251484,351.7241379310345,413.7931034482759
71,200.4614705439213,297.5510204081633,323.349728348624,377.84256559766766
71,605.0728862973762,648.1049562682216,305.4227405247814,342.1574344023324
71,19.41690962099125,245.0728862973761,319.0419161676646,384.1399416909621
72,467.5801749271137,903.1486880466472,345.30612244897964,664.3731778425656
72,1088.9212827988338,1276.793002915452,351.60349854227405,427.1720116618076
72,166.35568513119534,293.3527696793003,323.265306122449,386.2390670553936
72,611.3702623906706,653.3527696793003,306.4723032069971,342.1574344023324
72,0.573131937748252,231.54530285029392,323.81954482776257,391.4491134820563
73,456.0349854227405,913.6443148688048,345.30612244897964,678.0174927113703
73,1104.66472303207,1276.793002915452,351.60349854227405,420.8746355685132
73,108.92044168415116,275.51020408163265,320.6316032260727,386.2390670553936
73,608.2215743440233,651.6365818506359,303.1854718740658,342.1574344023324
73,0.524781341107871,207.2886297376093,313.8192419825073,389.3877551020408
74,422.4489795918368,890.5539358600583,341.10787172011663,678.0174927113703
74,1097.31778425656,1276.793002915452,354.7521865889213,432.4198250728864
74,98.13411078717202,242.97376093294463,311.7201166180758,386.2390670553936
74,587.2303206997085,635.5102040816327,300.17492711370267,342.1574344023324
74,0.524781341107871,157.9591836734694,313.8192419825073,387.28862973760937
75,353.1778425655977,840.1749271137027,341.10787172011663,678.0174927113703
75,1070.0291545189505,1276.793002915452,356.8513119533528,432.4198250728864
75,28.29102381406524,181.0625524100176,314.03036433612414,386.2390670553936
75,550.4956268221574,596.6763848396502,300.17492711370267,342.1574344023324
75,0.0,99.70845481049564,311.7201166180758,389.3877551020408
76,266.064139941691,771.9533527696793,331.6618075801749,678.0174927113703
76,1031.856710913043,1247.327095739343,345.6372448679941,422.09447819345536
76,0.0,109.6793002915452,316.96793002915456,386.2390670553936
76,504.3148688046648,549.1019484283124,293.8232520358634,334.81049562682216
77,149.56268221574348,678.6206896551724,330.6122448979592,700.6896551724138
77,987.5862068965516,1206.4723032069971,339.0087463556852,416.5517241379311
77,0.0,22.565597667638485,335.8600583090379,371.5451895043732
77,444.48979591836735,495.9183673469388,283.3819241982508,327.463556851312
77,576.7346938775511,606.1224489795919,321.1661807580175,337.9591836734694
78,18.367346938775512,588.2798833819243,339.0087463556852,689.5626822157435
78,948.2798833819244,1168.6880466472303,347.4052478134111,430.3206997084548
78,388.86297376093296,444.48979591836735,293.8775510204082,337.9591836734694
78,524.2565597667639,564.1399416909621,328.51311953352774,354.7521865889213
79,1.574344023323615,515.860058309038,349.5043731778426,707.065868263473
79,919.9416909620992,1145.597667638484,355.80174927113706,437.66763848396505
79,344.7813411078717,396.2099125364432,305.4227405247814,349.5043731778426
79,489.6209912536443,527.4052478134112,339.0087463556852,363.1486880466472
80,1.574344023323615,463.3819241982508,354.7521865889213,720.0
80,917.0111003972036,1145.6907435587564,356.4880652794129,436.15340462642
80,318.5422740524781,384.66472303207,309.6209912536443,355.80174927113706
80,475.12637639330114,503.2098413429655,343.87916264895136,370.4956268221575
80,431.89504373177846,460.23323615160353,341.10787172011663,360.0
81,0.0,430.8454810495627,346.35568513119534,717.9008746355686
81,936.4328882455592,1172.1914200294364,346.5650417222992,431.4381131644949
81,314.03036433612414,386.6439921255582,306.48609131904004,377.6851679177709
81,477.6467853941347,506.8808433353355,335.7201492602408,362.09912536443153
81,437.0963179273079,462.55823935996665,334.30559806953755,357.4099341843575
82,0.0,409.8542274052479,329.56268221574345,717.9008746355686
82,966.122448979592,1229.5626822157435,339.0087463556852,438.7172011661808
82,487.18562874251495,523.4011976047904,327.463556851312,355.2574850299401
82,321.6909620991254,397.2594752186589,299.1253644314869,371.5451895043732
82,450.7871720116618,477.0262390670554,326.4139941690962,348.4548104956268
83,0.0,397.2594752186589,344.25655976676387,717.9008746355686
83,1014.402332361516,1277.8425655976678,350.0838323353293,453.4110787172012
83,320.6413994169096,405.65597667638485,306.4723032069971,395.6851311953353
83,411.9533527696793,431.89504373177846,356.8513119533528,388.3381924198251
83,506.4139941690962,538.472486594375,340.9068369594861,366.2973760932945
83,469.6793002915452,496.5074679368449,337.1347004509441,361.04956268221576
83,403.1470893504296,454.0709322157471,342.32138815018936,382.4003385534485
84,0.0,377.3177842565598,374.6938775510204,717.9008746355686
84,1098.3673469387757,1277.8425655976678,393.5860058309038,505.8892128279884
84,323.3532934131736,420.3498542274053,342.3233532934132,444.07185628742513
84,411.9533527696793,443.4402332361517,390.4373177842566,425.0728862973761
84,521.9693893695036,553.0895155649754,374.6938775510204,400.78950403259086
84,483.3049901569478,512.0675310345808,372.9699972820934,396.07433339691335
84,415.878050066759,465.3873417413732,375.7990996634999,414.4634988760557
85,0.0,361.5743440233237,386.2390670553936,717.9008746355686
85,1128.811850181203,1277.8425655976678,393.5860058309038,516.7827016702583
85,329.0379008746356,430.8454810495627,335.8600583090379,433.4693877551021
85,429.795918367347,456.0349854227405,390.4373177842566,425.0728862973761
85,431.9096302280626,483.7765072205156,371.0839290278224,414.9350159396235
85,541.3015889757816,570.0641298534146,368.7263437099836,397.48888458761655
85,506.4139941690962,530.5539358600583,369.4460641399417,392.5364431486881
86,0.0,332.1865889212828,368.396501457726,717.9008746355686
86,1210.6705539358602,1277.8425655976678,383.0903790087464,499.5918367346939
86,321.6909620991254,437.1428571428572,311.7201166180758,425.0728862973761
86,435.0437317784257,462.9118771576424,360.4276433911911,408.2798833819242
86,442.1179746543045,495.5880096628878,345.07976297206073,389.14303256246734
86,555.494252589171,584.7047346771933,343.5944842218223,370.4956268221575
86,520.0583090379009,545.2478134110787,342.1574344023324,364.198250728863
87,0.0,299.6501457725948,379.94169096209913,717.9008746355686
87,318.5422740524781,443.4402332361517,306.4723032069971,425.0728862973761
87,439.24198250728864,471.7284920588684,367.34693877551024,409.3621372719013
87,449.17044883805056,509.5463880467102,346.9957824849342,394.7657563643132
87,568.3381924198251,599.7785609299818,346.9957824849342,374.6938775510204
87,532.6530612244899,558.8921282798834,344.25655976676387,364.198250728863
88,0.0,253.46938775510205,446.064139941691,717.9008746355686
88,313.29446064139944,447.6384839650146,302.27405247813414,427.1720116618076
88,440.86845443585,477.175268330567,363.5396560107383,409.7483282403782
88,457.3715516607213,518.1972528609616,343.26442227732485,394.6597822062101
88,585.131195335277,617.2158362101899,343.26442227732485,369.6693778371191
88,552.4882236315086,576.6281653224707,343.7850427031961,363.7267336652952
89,0.0,186.29737609329447,523.731778425656,717.9008746355686
89,298.600583090379,452.8862973760933,277.0845481049563,427.1720116618076
89,447.5887513843494,486.0574710155246,348.2978669309107,393.0047573130873
89,467.3429587625204,528.1651235847839,323.86503148948856,378.8921282798834
89,602.4637809274101,633.9506613938823,323.265306122449,350.55393586005835
89,569.2330810288764,593.527696793003,322.8253363643217,346.35568513119534
90,0.0,108.62973760932944,568.862973760933,717.9008746355686
90,284.9562682215744,454.9854227405248,266.5889212827988,427.1720116618076
90,449.7376093294461,503.265306122449,346.35568513119534,396.734693877551
90,479.1253644314869,550.4956268221574,319.06705539358603,376.7930029154519
90,620.8163265306123,658.600583090379,316.96793002915456,343.2069970845481
90,591.4285714285714,615.5685131195336,314.86880466472303,339.0087463556852
91,263.96501457725947,454.9854227405248,266.5889212827988,435.5685131195336
91,449.7376093294461,507.463556851312,341.10787172011663,399.8833819241983
91,478.0758017492712,559.9416909620992,323.265306122449,382.04081632653066
91,639.7084548104957,673.2944606413995,323.265306122449,349.5043731778426
91,607.1720116618076,633.4110787172012,322.21574344023327,344.25655976676387
92,208.33819241982508,438.1924198250729,236.1516034985423,435.5685131195336
92,435.0437317784257,498.0174927113703,323.265306122449,399.8833819241983
92,478.0758017492712,560.991253644315,308.5714285714286,371.5451895043732
92,650.2040816326531,682.7405247813412,306.4723032069971,336.9096209912537
92,616.6180758017493,640.7580174927114,304.3731778425656,328.51311953352774
93,126.4723032069971,418.2507288629738,215.1603498542274,435.5685131195336
93,409.8542274052479,489.6209912536443,323.265306122449,399.8833819241983
93,478.0758017492712,560.991253644315,305.4227405247814,371.5451895043732
93,657.5510204081633,693.2361516034986,305.4227405247814,330.6122448979592
93,626.064139941691,651.2536443148689,304.3731778425656,326.4139941690962
94,8.92128279883382,381.5160349854228,198.3673469387755,468.1049562682216
94,373.1195335276968,470.72886297376095,325.3644314868805,409.32944606414
94,466.530612244898,560.991253644315,305.4227405247814,383.0903790087464
94,657.5510204081633,698.4839650145773,310.6705539358601,337.9591836734694
94,630.2623906705539,655.4518950437318,309.6209912536443,334.81049562682216
95,0.0,341.6326530612245,175.27696793002917,513.2361516034986
95,335.33527696793004,453.93586005830906,333.76093294460645,433.4693877551021
95,450.7871720116618,560.991253644315,310.6705539358601,392.5364431486881
95,666.997084548105,706.8804664723033,312.7696793002916,337.9591836734694
95,637.6093294460642,663.8483965014577,315.9183673469388,334.81049562682216
96,0.0,292.30320699708454,175.27696793002917,513.2361516034986
96,280.75801749271136,448.6880466472304,348.4548104956268,467.0553935860058
96,454.9854227405248,574.6355685131196,321.1661807580175,410.3790087463557
96,694.2857142857143,732.0699708454811,329.56268221574345,356.8513119533528
96,660.6997084548105,687.9883381924199,330.6122448979592,350.55393586005835
97,0.0,219.88338192419823,175.27696793002917,564.66472303207
97,195.74344023323616,432.94460641399417,355.80174927113706,517.4344023323615
97,454.9854227405248,590.3790087463557,326.4139941690962,420.8746355685132
97,717.3760932944607,758.3090379008747,335.8600583090379,361.04956268221576
97,684.8396501457727,714.2274052478134,336.9096209912537,356.8513119533528
98,0.0,130.67055393586006,367.34693877551024,585.6559766763849
98,89.73760932944607,420.3498542274053,352.6530612244898,528.9795918367347
98,461.2827988338192,609.2711370262391,320.1166180758018,420.8746355685132
98,743.6151603498542,783.4985422740525,331.6618075801749,358.9504373177843
98,708.9795918367347,740.4664723032071,331.6618075801749,352.6530612244898
99,0.0,382.5655976676385,343.2069970845481,588.8046647230321
99,459.18367346938777,619.7667638483965,311.7201166180758,418.7755102040817
99,769.8542274052479,809.7376093294461,324.31486880466474,347.4052478134111
99,727.8717201166181,763.5568513119534,325.3644314868805,346.35568513119534
100,0.0,314.3440233236152,332.7113702623907,590.9037900874636
100,438.1924198250729,628.1632653061225,298.07580174927114,433.4693877551021
100,784.5481049562683,827.5801749271137,314.86880466472303,339.0087463556852
100,745.7142857142858,778.2507288629738,316.96793002915456,340.05830903790087
101,0.0,176.8513119533528,430.3206997084548,651.7784256559767
101,404.6064139941692,628.1632653061225,298.07580174927114,440.8163265306123
101,786.6472303206998,830.728862973761,318.01749271137027,344.25655976676387
101,745.7142857142858,784.5481049562683,321.1661807580175,340.05830903790087
102,355.2769679300292,610.3206997084549,290.7288629737609,458.6588921282799
102,779.8250728862974,826.5306122448981,315.9183673469388,342.1574344023324
102,740.9912536443148,777.7259475218659,317.49271137026244,339.0087463556852
103,288.1049562682216,587.2303206997085,284.4314868804665,476.5014577259476
103,773.0029154518951,822.332361516035,313.81924198250726,340.05830903790087
103,736.268221574344,770.9037900874636,313.8192419825073,337.9591836734694
104,195.74344023323616,557.8425655976677,279.18367346938777,488.04664723032073
104,760.4081632653061,808.6880466472304,309.6209912536443,340.05830903790087
104,724.7230320699709,758.3090379008747,313.8192419825073,333.76093294460645
105,101.28279883381924,531.6034985422741,274.9854227405248,516.3848396501458
105,749.9125364431487,795.0437317784257,309.6209912536443,334.81049562682216
105,713.1778425655978,748.862973760933,309.6209912536443,333.76093294460645
106,12.06997084548105,514.8104956268222,267.6384839650146,546.8221574344024
106,742.5655976676385,792.9446064139942,309.6209912536443,334.81049562682216
106,707.930029154519,742.5655976676385,309.6209912536443,333.76093294460645
107,12.06997084548105,503.265306122449,261.3411078717201,573.0612244897959
107,742.5655976676385,792.9446064139942,306.4723032069971,330.6122448979592
107,707.930029154519,742.5655976676385,309.6209912536443,331.6618075801749
108,3.673469387755102,503.265306122449,255.04373177842567,583.5568513119534
108,742.5655976676385,792.9446064139942,306.4723032069971,330.6122448979592
108,713.1778425655978,742.5655976676385,309.6209912536443,331.6618075801749
109,3.673469387755102,503.265306122449,269.73760932944606,600.3498542274053
109,754.1107871720117,792.9446064139942,319.06705539358603,345.30612244897964
109,713.1778425655978,742.5655976676385,323.265306122449,346.35568513119534
110,3.673469387755102,496.96793002915456,269.73760932944606,612.9446064139942
110,746.7638483965015,792.9446064139942,323.265306122449,349.5043731778426
110,713.1778425655978,742.5655976676385,319.59183673469386,345.3061224489796
111,3.673469387755102,496.96793002915456,265.5393586005831,612.9446064139942
111,746.7638483965015,792.9446064139942,313.8192419825073,345.30612244897964
111,713.1778425655978,742.5655976676385,315.9183673469388,344.25655976676387
112,3.061224489795918,496.9196742736504,265.597456675612,613.2497118448708
112,746.7638483965015,792.9446064139942,315.9183673469388,345.30612244897964
112,713.1778425655978,742.5655976676385,321.1661807580175,344.25655976676387
113,2.448979591836734,496.8714185181462,265.6555547506409,613.5548172757476
113,746.7638483965015,792.9446064139942,322.21574344023327,350.55393586005835
113,713.1778425655978,742.5655976676385,327.463556851312,350.55393586005835
114,1.836734693877551,496.823162762642,265.7136528256698,613.8599227066243
114,615.5685131195336,659.6501457725948,326.4139941690962,349.5043731778426
114,749.3571922461242,790.4248098178555,324.10181169450425,352.5673838315046
114,715.4134066578597,743.4402332361517,327.463556851312,350.2097985136659
115,1.224489795918367,496.7749070071378,265.77175090069863,614.1650281375009
115,618.7497599827005,659.1797417883736,328.0022108014781,349.2135001089903
115,751.9505360957469,787.9050132217169,325.9878799487753,354.58083180295097
115,717.6489707501215,744.3148688046647,327.463556851312,349.86566116727346
116,0.612244897959183,496.72665125163365,265.8298489757275,614.4701335683776
116,621.9310068458675,658.7093378041523,329.59042743386,348.9226270401379
116,753.012750517703,786.4904620310136,324.7305011125946,353.1662806122477
116,718.1204878136892,743.582409246348,327.463556851312,349.3941441037057
117,0.0,496.6783954961295,265.8879470507564,614.7752389992543
117,620.8705912248118,659.4637651058607,328.71116766232745,346.069948805553
117,751.5510476206431,784.7222730426346,326.7613250524535,351.86010823615305
117,717.3896363651593,743.1344680359587,327.2564179691996,349.78074135582324
118,0.032798833819241,496.5020232230824,265.8835896951292,614.8307541598379
118,619.8101756037562,660.3406913849801,327.8319078907949,346.5469211435678
118,753.012750517703,784.6043937767425,328.6473933067245,352.69476354868
118,719.0635219408248,743.582409246348,328.6473933067245,349.3941441037057
119,0.065597667638483,496.3256509500352,265.87923233950204,614.8862693204215
119,618.7497599827005,661.2176176640995,326.9526481192624,347.02389348158255
119,752.3292000535902,785.6351935188002,326.5035100178941,351.9811543191394
119,713.1778425655978,747.8134110787172,327.463556851312,350.55393586005835
120,0.098396501457725,496.1492786769881,265.8748749838749,614.9417844810052
120,617.6893443616449,662.0945439432189,326.0733883477298,347.50086581959727
120,751.6456495894773,786.6659932608578,324.3596267290637,351.2675450895989
120,713.1778425655978,747.8134110787172,326.7638483965015,349.85422740524785
121,0.131195335276967,495.9729064039409,265.87051762824774,614.9972996415888
121,616.6289287405892,662.9714702223383,325.1941285761973,347.97783815761204
121,750.9620991253645,787.6967930029155,322.21574344023327,350.55393586005835
121,713.1778425655978,747.8134110787172,326.064139941691,349.1545189504373
122,0.163994169096209,495.79653413089375,265.86616027262056,615.0528148021725
122,615.5685131195336,663.8483965014577,324.31486880466474,348.4548104956268
122,752.0641583029088,786.9236931963723,322.21574344023327,350.8533842504299
122,713.1778425655978,747.8134110787172,325.3644314868805,348.4548104956268
123,0.196793002915451,495.6201618578466,265.8618029169934,615.1083299627562
123,616.5891378799868,662.606893999257,325.1303542205943,347.66771521666163
123,753.1662174804532,786.150593389829,322.21574344023327,351.1528326408014
123,714.8253909816283,746.5602494891167,325.51571796635966,348.7679216983197
124,0.229591836734693,495.44378958479945,265.85744556136626,615.1638451233398
124,617.60976264044,661.3653914970563,325.94583963652394,346.88061993769657
124,754.2682766579975,785.3774935832857,322.21574344023327,351.4522810311729
124,716.4729393976587,745.3070878995162,325.6670044458388,349.08103290101275
125,0.262390670553935,495.2674173117523,265.8530882057391,615.2193602839235
125,618.6303874008931,660.1238889948555,326.7613250524535,346.0935246587314
125,755.3703358355418,784.6043937767425,322.21574344023327,351.75172942154444
125,718.1204878136892,744.0539263099157,325.818290925318,349.3941441037057
126,0.295189504373177,495.0910450387052,265.8487308501119,615.2748754445072
126,619.5734215280287,662.0099572491265,327.23284211602123,345.1504905315959
126,755.2524565696499,785.6338726988655,322.90578244972977,351.4522810311729
126,717.9969216824869,743.582409246348,325.80694443935704,347.9795929130024
127,0.327988338192419,494.914672765658,265.8443734944847,615.3303906050908
127,619.4651807602315,660.1238889948555,327.15397797247107,345.1504905315959
127,755.134577303758,786.6633516209885,323.5958214592263,351.1528326408014
127,718.9811445200232,743.6639846091725,326.1250713103892,347.9379542519305
128,0.360787172011661,494.7383004926109,265.84001613885755,615.3859057656744
128,619.5607512052254,660.1667541824526,327.2040126276636,345.1076253439988
128,755.016698037866,787.6928305431114,324.2858604687228,350.8533842504299
128,719.9653673575594,743.7455599719968,326.44319818142134,347.8963155908585
129,0.393586005830903,494.5619282195637,265.83565878323043,615.4414209262582
129,619.6563216502193,660.2096193700496,327.25404728285616,345.06476015640175
129,755.3703358355418,784.6043937767425,324.4037397346147,349.86566116727346
129,720.9495901950958,743.8271353348214,326.7613250524535,347.85467692978654
130,0.426384839650145,494.38555594651655,265.83130142760325,615.4969360868417
130,619.7518920952132,660.2524845576468,327.3040819380487,345.0218949688047
130,755.218327673122,784.6829799540039,324.3282915865326,349.86566116727346
130,720.7337083164986,744.4150370714995,326.72252245340985,347.95408243758385
131,0.459183673469387,494.2091836734694,265.8269440719761,615.5524512474253
131,619.8474625402071,660.2953497452438,327.3541165932412,344.9790297812076
131,755.066319510702,784.7615661312651,324.25284343845044,349.86566116727346
131,720.5178264379015,745.0029388081776,326.68371985436613,348.0534879453811
132,0.491982507288629,494.0328114004223,265.8225867163489,615.607966408009
132,619.943032985201,660.3382149328409,327.4041512484338,344.93616459361056
132,754.9143113482821,784.8401523085265,324.17739529036834,349.86566116727346
132,720.3019445593043,745.5908405448557,326.6449172553224,348.1528934531783
133,0.524781341107871,493.8564391273751,265.8182293607217,615.6634815685926
133,620.0386034301948,660.3810801204379,327.4541859036263,344.89329940601345
133,754.7623031858623,784.9187384857878,324.10194714228624,349.86566116727346
133,720.0860626807071,746.1787422815338,326.60611465627875,348.2522989609756
134,0.5575801749271131,493.680066854328,265.8138720050946,615.7189967291763
134,620.1341738751887,660.423945308035,327.5042205588189,344.8504342184164
134,754.6102950234423,784.9973246630491,324.0264989942041,349.86566116727346
134,719.87018080211,746.766644018212,326.5673120572351,348.35170446877294
135,0.5903790087463551,493.5036945812808,265.8095146494674,615.7745118897599
135,620.2297443201826,660.466810495632,327.5542552140114,344.8075690308193
135,754.4582868610224,785.0759108403104,323.951050846122,349.86566116727346
135,719.6542989235128,747.3545457548901,326.52850945819137,348.4511099765702
136,0.623177842565597,493.3273223082337,265.80515729384024,615.8300270503436
136,620.3253147651765,660.5096756832291,327.6042898692039,344.76470384322226
136,754.3062786986026,785.5474279038781,323.87560269803987,349.86566116727346
136,719.4384170449156,746.7258563367997,326.48970685914765,347.9795929130024
137,0.655976676384839,493.1509500351865,265.80079993821306,615.8855422109273
137,620.4208852101704,660.5525408708262,327.6543245243965,344.7218386556252
137,754.1542705361826,785.5474279038781,323.8001545499577,349.62990263548954
137,719.2225351663185,746.0971669187094,326.450904260104,347.5080758494347
138,0.688775510204081,492.97457776213935,265.79644258258594,615.9410573715109
138,620.5164556551642,660.5954060584232,327.704359179589,344.6789734680281
138,754.0022623737627,785.5474279038781,323.7247064018756,349.3941441037057
138,719.0066532877213,745.468477500619,326.41210166106026,347.03655878586693
139,0.7215743440233231,492.7982054890922,265.7920852269588,615.9965725320945
139,620.318537953739,660.8161195076622,327.56877956459203,344.80578627185014
139,754.1439421519773,785.2350710859437,324.42256790968975,349.45213369152333
139,718.7907714091241,743.1108921827803,326.37329906201654,346.0935246587314
140,0.7543731778425651,492.62183321604505,265.7877278713316,616.0520876926782
140,620.1206202523138,661.0368329569011,327.43319994959506,344.9325990756722
140,754.2856219301917,784.9227142680093,325.12042941750383,349.5101232793409
140,718.5748895305269,743.2513904986926,326.3344964629728,346.1036077538261
141,0.7871720116618071,492.4454609429979,265.7833705157044,616.1076028532618
141,619.9227025508885,661.25754640614,327.2976203345981,345.05941187949423
141,754.4273017084063,784.6103574500748,325.818290925318,349.56811286715856
141,718.3590076519298,743.3918888146051,326.2956938639292,346.1136908489209
142,0.819970845481049,492.2690886699508,265.7790131600772,616.1631180138454
142,619.7247848494633,661.478259855379,327.1620407196011,345.1862246833163
142,754.4273017084063,784.2980006321404,325.818290925318,349.6261024549762
142,718.1431257733326,743.5323871305173,326.25689126488544,346.1237739440157
142,692.9792147806005,725.40415704388,324.24942263279445,342.540415704388
143,0.852769679300291,492.0927163969036,265.7746558044501,616.2186331744292
143,619.5268671480381,661.698973304618,327.0264611046041,345.3130374871384
143,754.4273017084063,783.9856438142059,325.818290925318,349.68409204279385
143,717.9272438947354,743.6728854464296,326.2180886658418,346.13385703911047
143,685.1142933639464,717.0900692840647,328.1758762431567,345.1504905315959
144,0.8855685131195331,491.9163441238565,265.7702984488229,616.2741483350128
144,619.3289494466129,661.9196867538569,326.8908814896072,345.4398502909604
144,754.1962882028702,783.6732869962715,325.57812109297896,349.74208163061144
144,717.7113620161383,743.8133837623421,326.17928606679806,346.1439401342052
144,673.8568129330255,711.2702078521941,327.57505773672057,343.3718244803695
145,0.9183673469387752,491.7399718508093,265.7659410931957,616.3296634955964
145,619.1310317451877,662.140400203096,326.7553018746102,345.5666630947824
145,753.965274697334,783.3609301783371,325.33795126064,349.80007121842914
145,717.4954801375411,743.9538820782544,326.1404834677544,346.1540232293
145,665.5427251732103,702.9561200923789,327.57505773672057,343.3718244803695
146,0.9511661807580172,491.56359957776215,265.76158373756857,616.3851786561801
146,618.9331140437624,662.3611136523349,326.61972225961324,345.6934758986045
146,753.7342611917979,783.0485733604027,325.097781428301,349.8580608062467
146,717.2795982589439,744.0943803941667,326.1016808687107,346.1641063243948
146,697.4344023323615,716.3265306122449,326.4139941690962,342.1574344023324
146,660.5542725173211,696.3048498845266,326.74364896073905,343.3718244803695
147,0.983965014577259,491.387227304715,265.75722638194145,616.4406938167638
147,618.7351963423372,662.5818271015738,326.48414264461627,345.8202887024265
147,753.5032476862618,782.7362165424682,324.85761159596206,349.9160503940644
147,717.0637163803467,744.2348787100791,326.062878269667,346.17418941948955
147,696.3848396501458,716.3265306122448,326.4139941690962,342.1574344023324
147,662.2170900692842,685.4965357967668,327.57505773672057,340.877598152425
148,1.016763848396501,491.2108550316679,265.7528690263143,616.4962089773474
148,618.537278640912,662.8025405508128,326.3485630296193,345.9471015062486
148,753.2722341807257,782.4238597245338,324.61744176362305,349.974039981882
148,716.8478345017496,744.3753770259915,326.0240756706233,346.1842725145843
148,695.3352769679301,716.3265306122449,326.4139941690962,342.1574344023324
148,659.7228637413396,684.6651270207852,328.4064665127021,342.540415704388
149,1.049562682215743,491.0344827586207,265.7485116706871,616.551724137931
149,618.3393609394867,663.0232540000517,326.2129834146224,346.0739143100706
149,753.0412206751896,782.1115029065994,324.3772719312841,350.03202956969966
149,716.6319526231524,744.5158753419038,325.9852730715796,346.19435560967906
149,693.2361516034986,716.3265306122449,326.4139941690962,342.1574344023324
149,656.3972286374135,676.35103926097,327.57505773672057,340.0461893764434
150,1.082361516034985,491.0344827586207,265.7441543150599,616.6896551724137
150,618.1414432380615,663.2439674492906,326.07740379962536,346.2007271138927
150,752.8102071696535,781.799146088665,324.1371020989451,350.09001915751725
150,716.4160707445552,744.6563736578162,325.9464704725359,346.20443870477385
150,691.137026239067,716.3265306122449,326.4139941690962,342.1574344023324
151,1.115160349854227,491.0344827586207,265.73979695943274,616.8275862068965
151,617.9435255366363,663.4646808985297,325.9418241846284,346.3275399177147
